Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level,Got it?,bibdex
525,"NA2004",WHISTLE HOUSE,F-2139-2,NA,907,NA,1,no,NA
578,LA4169,THE OVEN SITE,OVS-1,MABRY 2000,525,#NAME?,1,no,NA
578,LA4169,THE OVEN SITE,OVS-2,MABRY 2000,528,#NAME?,1,no,NA
578,LA4169,THE OVEN SITE,OVS-3,MABRY 2000,595,#NAME?,3,no,NA
578,LA4169,THE OVEN SITE,OVS-4,MABRY 2000,571,#NAME?,1,no,NA
704,NA,WILLIAMS RANCH SITE,HAR-4514,BILLMAN AND ROBINSON 2003,896,VV,1,no,NA
939,5MT9924,NA,CVM-2458,BILLMAN AND ROBINSON 2003,1102,VV,1,no,NA
939,5MT9924,NA,CVM-2459,BILLMAN AND ROBINSON 2003,986,VV,1,no,NA
939,5MT9924,NA,CVM-2460,BILLMAN AND ROBINSON 2003,989,VV,1,no,NA
939,5MT9924,NA,CVM-2461,BILLMAN AND ROBINSON 2003,1037,#NAME?,1,no,NA
939,5MT9924,NA,CVM-2462,BILLMAN AND ROBINSON 2003,975,VV,1,no,NA
939,5MT9924,NA,CVM-2463,BILLMAN AND ROBINSON 2003,1007,VV,1,no,NA
939,5MT9924,NA,CVM-2464,BILLMAN AND ROBINSON 2003,1067,#NAME?,3,no,NA
939,5MT9924,NA,CVM-2465,BILLMAN AND ROBINSON 2003,1074,#NAME?,1,no,NA
939,5MT9924,NA,CVM-2466,BILLMAN AND ROBINSON 2003,1114,VV,1,no,NA
939,5MT9924,NA,CVM-2467,BILLMAN AND ROBINSON 2003,989,VV,1,no,NA
939,5MT9924,NA,CVM-2469,BILLMAN AND ROBINSON 2003,1053,VV,1,no,NA
939,5MT9924,NA,CVM-2470,BILLMAN AND ROBINSON 2003,944,#NAME?,1,no,NA
939,5MT9924,NA,CVM-2471,BILLMAN AND ROBINSON 2003,1052,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2472,BILLMAN AND ROBINSON 2003,1037,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2473,BILLMAN AND ROBINSON 2003,956,VV,1,no,NA
942,5MT10010,NA,CVM-2474,BILLMAN AND ROBINSON 2003,1014,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2475,BILLMAN AND ROBINSON 2003,1066,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2476,BILLMAN AND ROBINSON 2003,1071,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2477,BILLMAN AND ROBINSON 2003,1007,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2478,BILLMAN AND ROBINSON 2003,1114,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2553,BILLMAN AND ROBINSON 2003,968,VV,1,no,NA
942,5MT10010,NA,CVM-2554,BILLMAN AND ROBINSON 2003,1089,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2555,BILLMAN AND ROBINSON 2003,1005,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2556,BILLMAN AND ROBINSON 2003,1053,#NAME?,1,no,NA
942,5MT10010,NA,CVM-2557,BILLMAN AND ROBINSON 2003,989,VV,1,no,NA
942,5MT10010,NA,CVM-2558,BILLMAN AND ROBINSON 2003,925,VV,1,no,NA
947,5MT9933,NA,CVM-2219,BILLMAN AND ROBINSON 2003,1198,++R,3,no,NA
947,5MT9933,NA,CVM-2222,BILLMAN AND ROBINSON 2003,1198,++R,3,no,NA
949,5MT9541,NA,CVM-2253,BILLMAN AND ROBINSON 2003,1065,VV,1,no,NA
949,5MT9541,NA,CVM-2255,BILLMAN AND ROBINSON 2003,1115,VV,1,no,NA
949,5MT9541,NA,CVM-2256,BILLMAN AND ROBINSON 2003,1069,#NAME?,1,no,NA
949,5MT9541,NA,CVM-2260,BILLMAN AND ROBINSON 2003,1231,VV,1,no,NA
949,5MT9541,NA,CVM-2261,BILLMAN AND ROBINSON 2003,1136,#NAME?,1,no,NA
949,5MT9541,NA,CVM-2263,BILLMAN AND ROBINSON 2003,1023,VV,1,no,NA
949,5MT9541,NA,CVM-2264,BILLMAN AND ROBINSON 2003,1230,#NAME?,1,no,NA
949,5MT9541,NA,CVM-2265,BILLMAN AND ROBINSON 2003,1048,VV,1,no,NA
949,5MT9541,NA,CVM-2266,BILLMAN AND ROBINSON 2003,1158,#NAME?,1,no,NA
949,5MT9541,NA,CVM-2271,BILLMAN AND ROBINSON 2003,1150,#NAME?,1,no,NA
949,5MT9541,NA,CVM-2273,BILLMAN AND ROBINSON 2003,1161,#NAME?,1,no,NA
949,5MT9541,NA,CVM-2274,BILLMAN AND ROBINSON 2003,923,VV,1,no,NA
949,5MT9541,NA,CVM-2275,BILLMAN AND ROBINSON 2003,920,VV,1,no,NA
949,5MT9541,NA,CVM-2277,BILLMAN AND ROBINSON 2003,1150,#NAME?,1,no,NA
949,5MT9541,NA,CVM-2278,BILLMAN AND ROBINSON 2003,1170,VV,1,no,NA
949,5MT9541,NA,CVM-2279,BILLMAN AND ROBINSON 2003,1091,#NAME?,1,no,NA
1356,42SA6779,LESTAKI RUIN,NBR-751,NA,1111,#NAME?,1,no,NA
1356,42SA6779,LESTAKI RUIN,NBR-756,NA,1110,#NAME?,1,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-720,NA,1139,#NAME?,2,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-721,NA,1204,#NAME?,2,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-723,NA,1130,#NAME?,1,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-725,NA,1088,#NAME?,1,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-726,NA,1139,#NAME?,2,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-729,NA,1154,#NAME?,2,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-730,NA,1238,B,3,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-731,NA,1232,B,3,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-732,NA,1081,#NAME?,1,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-733,NA,1122,vv,1,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-734,NA,1238,B,3,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-735,NA,1109,#NAME?,1,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-738,NA,1079,#NAME?,1,no,NA
1358,42SA6961,TEEPEE RUIN,NBR-746,NA,1077,#NAME?,1,no,NA
1440,LA59325,SCRIBE S,CRP-100,Kintigh personal communication 2008,1238,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-102,Kintigh personal communication 2008,1261,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-105,Kintigh personal communication 2008,1224,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-115,Kintigh personal communication 2008,1265,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-116,Kintigh personal communication 2008,1244,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-118,Kintigh personal communication 2008,1267,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-120,Kintigh personal communication 2008,1266,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-122,Kintigh personal communication 2008,1236,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-123,Kintigh personal communication 2008,1245,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-125,Kintigh personal communication 2008,1260,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-126,Kintigh personal communication 2008,1240,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-129,Kintigh personal communication 2008,1265,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-132,Kintigh personal communication 2008,1202,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-137,Kintigh personal communication 2008,1202,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-148,Kintigh personal communication 2008,1211,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-150,Kintigh personal communication 2008,1207,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-151,Kintigh personal communication 2008,1130,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-153,Kintigh personal communication 2008,1264,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-158,Kintigh personal communication 2008,1264,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-159,Kintigh personal communication 2008,1246,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-160,Kintigh personal communication 2008,1238,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-161,Kintigh personal communication 2008,1211,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-162,Kintigh personal communication 2008,1247,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-163,Kintigh personal communication 2008,1210,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-171,Kintigh personal communication 2008,1266,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-175,Kintigh personal communication 2008,1262,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-177,Kintigh personal communication 2008,1249,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-184,Kintigh personal communication 2008,1211,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-187,Kintigh personal communication 2008,1254,#NAME?,1,no,NA
1440,LA59325,SCRIBE S,CRP-193,Kintigh personal communication 2008,1149,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-196,Kintigh personal communication 2008,1216,#NAME?,1,no,NA
1440,LA59325,SCRIBE S,CRP-199,Kintigh personal communication 2008,1269,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-202,Kintigh personal communication 2008,1179,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-204,Kintigh personal communication 2008,1255,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-206,Kintigh personal communication 2008,1222,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-208,Kintigh personal communication 2008,1231,#NAME?,1,no,NA
1440,LA59325,SCRIBE S,CRP-210,Kintigh personal communication 2008,1250,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-211,Kintigh personal communication 2008,1152,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-214,Kintigh personal communication 2008,1136,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-217,Kintigh personal communication 2008,1264,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-220,Kintigh personal communication 2008,1164,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-223,Kintigh personal communication 2008,1261,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-224,Kintigh personal communication 2008,1252,#NAME?,3,no,NA
1440,LA59325,SCRIBE S,CRP-225,Kintigh personal communication 2008,1230,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-226,Kintigh personal communication 2008,1264,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-228,Kintigh personal communication 2008,1264,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-229,Kintigh personal communication 2008,1256,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-231,Kintigh personal communication 2008,1265,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-232,Kintigh personal communication 2008,1235,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-235,Kintigh personal communication 2008,1160,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-237,Kintigh personal communication 2008,1228,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-239,Kintigh personal communication 2008,1264,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-240,Kintigh personal communication 2008,1256,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-241,Kintigh personal communication 2008,1265,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-243,Kintigh personal communication 2008,1275,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-245,Kintigh personal communication 2008,1264,V,2,no,NA
1440,LA59325,SCRIBE S,CRP-250,Kintigh personal communication 2008,1197,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-253,Kintigh personal communication 2008,1192,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-254,Kintigh personal communication 2008,1260,#NAME?,1,no,NA
1440,LA59325,SCRIBE S,CRP-257,Kintigh personal communication 2008,1265,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-259,Kintigh personal communication 2008,1255,#NAME?,2,no,NA
1440,LA59325,SCRIBE S,CRP-260,Kintigh personal communication 2008,1240,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-264,Kintigh personal communication 2008,1244,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-265,Kintigh personal communication 2008,1240,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-269,Kintigh personal communication 2008,1170,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-270,Kintigh personal communication 2008,1256,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-271,Kintigh personal communication 2008,1275,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-272,Kintigh personal communication 2008,1007,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-273,Kintigh personal communication 2008,1180,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-274,Kintigh personal communication 2008,1206,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-275,Kintigh personal communication 2008,1244,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-279,Kintigh personal communication 2008,1175,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-281,Kintigh personal communication 2008,1164,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-282,Kintigh personal communication 2008,1250,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-287,Kintigh personal communication 2008,1265,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-288,Kintigh personal communication 2008,1258,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-289,Kintigh personal communication 2008,1273,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-291,Kintigh personal communication 2008,1267,V,2,no,NA
1440,LA59325,SCRIBE S,CRP-293,Kintigh personal communication 2008,1252,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-294,Kintigh personal communication 2008,1264,V,2,no,NA
1440,LA59325,SCRIBE S,CRP-295,Kintigh personal communication 2008,1249,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-296,Kintigh personal communication 2008,1247,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-297,Kintigh personal communication 2008,1243,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-298,Kintigh personal communication 2008,1263,V,2,no,NA
1440,LA59325,SCRIBE S,CRP-299,Kintigh personal communication 2008,1211,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-300,Kintigh personal communication 2008,1256,#NAME?,1,no,NA
1440,LA59325,SCRIBE S,CRP-301,Kintigh personal communication 2008,1276,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-303,Kintigh personal communication 2008,1265,#NAME?,2,no,NA
1440,LA59325,SCRIBE S,CRP-306,Kintigh personal communication 2008,1276,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-308,Kintigh personal communication 2008,1235,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-314,Kintigh personal communication 2008,1203,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-315,Kintigh personal communication 2008,1117,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-318,Kintigh personal communication 2008,1072,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-319,Kintigh personal communication 2008,1276,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-322,Kintigh personal communication 2008,1253,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-323,Kintigh personal communication 2008,1228,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-324,Kintigh personal communication 2008,1233,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-326,Kintigh personal communication 2008,1240,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-327,Kintigh personal communication 2008,1209,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-328,Kintigh personal communication 2008,1200,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-329,Kintigh personal communication 2008,1275,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-62,Kintigh personal communication 2008,1230,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-63,Kintigh personal communication 2008,1264,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-64,Kintigh personal communication 2008,1226,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-65,Kintigh personal communication 2008,1264,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-68,Kintigh personal communication 2008,1264,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-69,Kintigh personal communication 2008,1228,+R,3,no,NA
1440,LA59325,SCRIBE S,CRP-70,Kintigh personal communication 2008,1265,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-73,Kintigh personal communication 2008,1231,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-74,Kintigh personal communication 2008,1242,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-76,Kintigh personal communication 2008,1229,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-77,Kintigh personal communication 2008,1232,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-78,Kintigh personal communication 2008,1267,R,3,no,NA
1440,LA59325,SCRIBE S,CRP-79,Kintigh personal communication 2008,1226,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-86,Kintigh personal communication 2008,1240,RB,3,no,NA
1440,LA59325,SCRIBE S,CRP-88,Kintigh personal communication 2008,1261,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-91,Kintigh personal communication 2008,1229,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-95,Kintigh personal communication 2008,1219,VV,1,no,NA
1440,LA59325,SCRIBE S,CRP-97,Kintigh personal communication 2008,1157,VV,1,no,NA
1441,LA1585,PM,CRP-138,Kintigh personal communication 2008,1281,VV,1,no,NA
1441,LA1585,PM,CRP-16,Kintigh personal communication 2008,1264,VV,1,no,NA
1441,LA1585,PM,CRP-18,Kintigh personal communication 2008,1249,VV,1,no,NA
1441,LA1585,PM,CRP-19,Kintigh personal communication 2008,1282,VV,1,no,NA
1441,LA1585,PM,CRP-20,Kintigh personal communication 2008,1277,#NAME?,1,no,NA
1441,LA1585,PM,CRP-22,Kintigh personal communication 2008,1285,#NAME?,1,no,NA
1441,LA1585,PM,CRP-23,Kintigh personal communication 2008,1260,VV,1,no,NA
1441,LA1585,PM,CRP-33,Kintigh personal communication 2008,1278,VV,1,no,NA
1441,LA1585,PM,CRP-333,Kintigh personal communication 2008,1087,VV,1,no,NA
1441,LA1585,PM,CRP-335,Kintigh personal communication 2008,1262,VV,1,no,NA
1441,LA1585,PM,CRP-336,Kintigh personal communication 2008,1198,VV,1,no,NA
1441,LA1585,PM,CRP-337,Kintigh personal communication 2008,1280,VV,1,no,NA
1441,LA1585,PM,CRP-338,Kintigh personal communication 2008,1274,VV,1,no,NA
1441,LA1585,PM,CRP-34,Kintigh personal communication 2008,1287,VV,1,no,NA
1441,LA1585,PM,CRP-340,Kintigh personal communication 2008,1096,VV,1,no,NA
1441,LA1585,PM,CRP-341,Kintigh personal communication 2008,1203,VV,1,no,NA
1441,LA1585,PM,CRP-342,Kintigh personal communication 2008,1178,VV,1,no,NA
1441,LA1585,PM,CRP-344,Kintigh personal communication 2008,1096,VV,1,no,NA
1441,LA1585,PM,CRP-345,Kintigh personal communication 2008,1284,VV,1,no,NA
1441,LA1585,PM,CRP-347,Kintigh personal communication 2008,1154,VV,1,no,NA
1441,LA1585,PM,CRP-348,Kintigh personal communication 2008,1264,VV,1,no,NA
1441,LA1585,PM,CRP-349,Kintigh personal communication 2008,1271,VV,1,no,NA
1441,LA1585,PM,CRP-350,Kintigh personal communication 2008,1266,VV,1,no,NA
1441,LA1585,PM,CRP-351,Kintigh personal communication 2008,1228,VV,1,no,NA
1441,LA1585,PM,CRP-352,Kintigh personal communication 2008,1245,VV,1,no,NA
1441,LA1585,PM,CRP-354,Kintigh personal communication 2008,1262,VV,1,no,NA
1441,LA1585,PM,CRP-356,Kintigh personal communication 2008,1185,VV,1,no,NA
1441,LA1585,PM,CRP-41,Kintigh personal communication 2008,1288,V,2,no,NA
1441,LA1585,PM,CRP-41A,Kintigh personal communication 2008,1246,VV,1,no,NA
1441,LA1585,PM,CRP-44,Kintigh personal communication 2008,1284,#NAME?,3,no,NA
1441,LA1585,PM,CRP-49,Kintigh personal communication 2008,1280,#NAME?,1,no,NA
1441,LA1585,PM,CRP-5,Kintigh personal communication 2008,1263,#NAME?,1,no,NA
1441,LA1585,PM,CRP-55,Kintigh personal communication 2008,1188,VV,1,no,NA
1441,LA1585,PM,CRP-29,KK spreadsheet,1278,vv,1,no,NA
1442,LA427,TINAJA,CRP-141,Kintigh personal communication 2008,1265,VV,1,no,NA
1442,LA427,TINAJA,CRP-142,Kintigh personal communication 2008,1246,VV,1,no,NA
1442,LA427,TINAJA,CRP-434,Kintigh personal communication 2008,1262,VV,1,no,NA
1442,LA427,TINAJA,CRP-436,Kintigh personal communication 2008,1270,VV,1,no,NA
1442,LA427,TINAJA,CRP-437,Kintigh personal communication 2008,1251,VV,1,no,NA
1442,LA427,TINAJA,CRP-440,Kintigh personal communication 2008,1270,RB,3,no,NA
1442,LA427,TINAJA,CRP-443,Kintigh personal communication 2008,1204,VV,1,no,NA
1442,LA427,TINAJA,CRP-445,Kintigh personal communication 2008,1284,RB,3,no,NA
1442,LA427,TINAJA,CRP-446,Kintigh personal communication 2008,1142,VV,1,no,NA
1442,LA427,TINAJA,CRP-448,Kintigh personal communication 2008,1119,VV,1,no,NA
1442,LA427,TINAJA,CRP-451,Kintigh personal communication 2008,1167,VV,1,no,NA
1442,LA427,TINAJA,CRP-452,Kintigh personal communication 2008,1173,VV,1,no,NA
