Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level,Got it?,bibdex
1442,LA427,TINAJA,CRP-453,Kintigh personal communication 2008,1030,VV,1,no,NA
1442,LA427,TINAJA,CRP-454,Kintigh personal communication 2008,1234,VV,1,no,NA
1442,LA427,TINAJA,CRR-455,Kintigh personal communication 2008,1269,VV,1,no,NA
1444,LA426,MIRABAL,CRP-403,Kintigh personal communication 2008,1267,VV,1,no,NA
1444,LA426,MIRABAL,CRP-405,Kintigh personal communication 2008,1255,VV,1,no,NA
1444,LA426,MIRABAL,CRP-406,Kintigh personal communication 2008,1205,VV,1,no,NA
1444,LA426,MIRABAL,CRP-407,Kintigh personal communication 2008,1286,RB,3,no,NA
1444,LA426,MIRABAL,CRP-410,Kintigh personal communication 2008,1228,VV,1,no,NA
1444,LA426,MIRABAL,CRP-412,Kintigh personal communication 2008,1229,VV,1,no,NA
1444,LA426,MIRABAL,CRP-413,Kintigh personal communication 2008,1258,VV,1,no,NA
1444,LA426,MIRABAL,CRP-417,Kintigh personal communication 2008,1153,VV,1,no,NA
1444,LA426,MIRABAL,CRP-420,Kintigh personal communication 2008,1184,VV,1,no,NA
1444,LA426,MIRABAL,CRP-422,Kintigh personal communication 2008,1283,RB,3,no,NA
1444,LA426,MIRABAL,CRP-423,Kintigh personal communication 2008,1262,VV,1,no,NA
1444,LA426,MIRABAL,CRP-424,Kintigh personal communication 2008,1176,VV,1,no,NA
1444,LA426,MIRABAL,CRP-425,Kintigh personal communication 2008,1190,VV,1,no,NA
1444,LA426,MIRABAL,CRP-426,Kintigh personal communication 2008,1247,VV,1,no,NA
1444,LA426,MIRABAL,CRP-427,Kintigh personal communication 2008,1285,R,3,no,NA
1444,LA426,MIRABAL,CRP-428,Kintigh personal communication 2008,1239,VV,1,no,NA
1444,LA426,MIRABAL,CRP-429,Kintigh personal communication 2008,1141,VV,1,no,NA
1444,LA426,MIRABAL,CRP-431,Kintigh personal communication 2008,1270,VV,1,no,NA
1444,LA426,MIRABAL,CRP-432,Kintigh personal communication 2008,1279,RB,3,no,NA
1444,LA426,MIRABAL,CRP-433,Kintigh personal communication 2008,1260,#NAME?,3,no,NA
1445,LA430,North NATSINNA,CRP-456,Kintigh personal communication 2008,1172,VV,1,no,NA
1446,LA99,ATSINNA,CRP-457,Kintigh personal communication 2008,1212,VV,1,no,NA
1446,LA99,ATSINNA,CRP-458,Kintigh personal communication 2008,1242,#NAME?,1,no,NA
1446,LA99,ATSINNA,CRP-459,Kintigh personal communication 2008,1288,R,3,no,NA
1446,LA99,ATSINNA,CRP-460,Kintigh personal communication 2008,1276,VV,1,no,NA
1446,LA99,ATSINNA,CRP-461,Kintigh personal communication 2008,1232,VV,1,no,NA
1446,LA99,ATSINNA,CRP-462,Kintigh personal communication 2008,1276,VV,1,no,NA
1446,LA99,ATSINNA,CRP-464,Kintigh personal communication 2008,1257,#NAME?,1,no,NA
1446,LA99,ATSINNA,CRP-465,Kintigh personal communication 2008,1273,VV,1,no,NA
1446,LA99,ATSINNA,CRP-466,Kintigh personal communication 2008,1287,VV,1,no,NA
1446,LA99,ATSINNA,CRP-467,Kintigh personal communication 2008,1272,VV,1,no,NA
1446,LA99,ATSINNA,CRP-468,Kintigh personal communication 2008,1171,VV,1,no,NA
1446,LA99,ATSINNA,CRP-469,Kintigh personal communication 2008,1179,VV,1,no,NA
1446,LA99,ATSINNA,CRP-470,Kintigh personal communication 2008,1279,VV,1,no,NA
1446,LA99,ATSINNA,CRP-471,Kintigh personal communication 2008,1260,VV,1,no,NA
1446,LA99,ATSINNA,CRP-472,Kintigh personal communication 2008,1277,VV,1,no,NA
1446,LA99,ATSINNA,CRP-473,Kintigh personal communication 2008,1236,VV,1,no,NA
1446,LA99,ATSINNA,CRP-475,Kintigh personal communication 2008,1260,VV,1,no,NA
1446,LA99,ATSINNA,CRP-476,Kintigh personal communication 2008,1287,V,2,no,NA
1446,LA99,ATSINNA,CRP-477,Kintigh personal communication 2008,1183,VV,1,no,NA
1446,LA99,ATSINNA,CRP-478,Kintigh personal communication 2008,1118,VV,1,no,NA
1446,LA99,ATSINNA,CRP-479,Kintigh personal communication 2008,1059,VV,1,no,NA
1446,LA99,ATSINNA,ELM-39,Kintigh personal communication 2008,1300,VV,1,no,NA
1446,LA99,ATSINNA,ELM-40,Kintigh personal communication 2008,1300,VV,1,no,NA
1446,LA99,ATSINNA,ELM-41,Kintigh personal communication 2008,1266,VV,1,no,NA
1446,LA99,ATSINNA,ELM-43,Kintigh personal communication 2008,1273,VV,1,no,NA
1446,LA99,ATSINNA,ELM-44,Kintigh personal communication 2008,1277,VV,1,no,NA
1446,LA99,ATSINNA,ELM-46,Kintigh personal communication 2008,1312,V,2,no,NA
1446,LA99,ATSINNA,ELM-50,Kintigh personal communication 2008,1229,VV,1,no,NA
1446,LA99,ATSINNA,ELM-51,Kintigh personal communication 2008,1177,#NAME?,1,no,NA
1446,LA99,ATSINNA,ELM-52,Kintigh personal communication 2008,1349,VV,1,no,NA
1446,LA99,ATSINNA,ELM-53,Kintigh personal communication 2008,1249,VV,1,no,NA
1446,LA99,ATSINNA,ELM-55,Kintigh personal communication 2008,1200,VV,1,no,NA
1446,LA99,ATSINNA,ELM-59,Kintigh personal communication 2008,1274,RG,3,no,NA
1446,LA99,ATSINNA,ELM-60,Kintigh personal communication 2008,1299,#NAME?,2,no,NA
1446,LA99,ATSINNA,ELM-61,Kintigh personal communication 2008,1231,VV,1,no,NA
1446,LA99,ATSINNA,ELM-65,Kintigh personal communication 2008,1294,#NAME?,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1522,Kintigh personal communication 2008,1116,VV,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1524,Kintigh personal communication 2008,1262,VV,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1526,Kintigh personal communication 2008,1165,VV,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1527,Kintigh personal communication 2008,1275,#NAME?,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1528,Kintigh personal communication 2008,1145,VV,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1530,Kintigh personal communication 2008,1286,VV,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1532,Kintigh personal communication 2008,1236,VV,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1535,Kintigh personal communication 2008,1286,VV,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1589,Kintigh personal communication 2008,1265,VV,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1591,Kintigh personal communication 2008,1291,#NAME?,1,no,NA
1447,LA2114,HESHOTAUTHLA,ZUN-1592,Kintigh personal communication 2008,1247,VV,1,no,NA
1448,LA56159,GIGANTES,ELM-68,Kintigh personal communication 2008,1253,R,3,no,NA
1448,LA56159,GIGANTES,ELM-73,Kintigh personal communication 2008,1264,VV,1,no,NA
1448,LA56159,GIGANTES,ELM-75,Kintigh personal communication 2008,1264,V,2,no,NA
1448,LA56159,GIGANTES,ELM-76,Kintigh personal communication 2008,1270,R,3,no,NA
1448,LA56159,GIGANTES,ELM-77,Kintigh personal communication 2008,1253,VV,1,no,NA
1448,LA56159,GIGANTES,ELM-78,Kintigh personal communication 2008,1254,#NAME?,1,no,NA
1448,LA56159,GIGANTES,ELM-79,Kintigh personal communication 2008,1266,VV,1,no,NA
1448,LA56159,GIGANTES,ELM-82,Kintigh personal communication 2008,1269,#NAME?,1,no,NA
1448,LA56159,GIGANTES,ELM-83,Kintigh personal communication 2008,1263,VV,1,no,NA
1448,LA56159,GIGANTES,ELM-84,Kintigh personal communication 2008,1235,VV,1,no,NA
1448,LA56159,GIGANTES,ELM-85,Kintigh personal communication 2008,1247,VV,1,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1713,CHENAULT ET AL. 2004,649,#NAME?,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1714,CHENAULT ET AL. 2004,681,V,2,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1715,CHENAULT ET AL. 2004,648,#NAME?,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1716,CHENAULT ET AL. 2004,648,#NAME?,2,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1717,CHENAULT ET AL. 2004,644,RG,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1718,CHENAULT ET AL. 2004,652,VV,1,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1719,CHENAULT ET AL. 2004,562,#NAME?,1,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1720,CHENAULT ET AL. 2004,674,RG,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1721,CHENAULT ET AL. 2004,680,RGB,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1722,CHENAULT ET AL. 2004,659,R,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1723,CHENAULT ET AL. 2004,643,#NAME?,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1728,CHENAULT ET AL. 2004,649,+R,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1729,CHENAULT ET AL. 2004,679,RB,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1731,CHENAULT ET AL. 2004,571,VV,1,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1732,CHENAULT ET AL. 2004,544,VV,1,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1733,CHENAULT ET AL. 2004,649,#NAME?,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1735,CHENAULT ET AL. 2004,676,V,2,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1736,CHENAULT ET AL. 2004,649,+R,3,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1737,CHENAULT ET AL. 2004,657,#NAME?,1,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1738,CHENAULT ET AL. 2004,648,#NAME?,1,no,NA
1449,5MT11861,DEAD DOG HAMLET,CVM-1739,CHENAULT ET AL. 2004,628,VV,1,no,NA
1450,5MT7522,HUMMING BIRD PUEBLO,CVM-2526,CHENAULT ET AL. 2004,804,VV,1,no,NA
1450,5MT7522,HUMMING BIRD PUEBLO,CVM-2563,CHENAULT ET AL. 2004,869,#NAME?,1,no,NA
1450,5MT7522,HUMMING BIRD PUEBLO,CVM-2565,CHENAULT ET AL. 2004,1142,VV,1,no,NA
1450,5MT7522,HUMMING BIRD PUEBLO,CVM-2566A,CHENAULT ET AL. 2004,1114,VV,1,no,NA
1450,5MT7522,HUMMING BIRD PUEBLO,CVM-2567,CHENAULT ET AL. 2004,1061,VV,1,no,NA
1451,5MT9168,RABBIT SITE,CVM-1691,CHENAULT ET AL. 2004,567,#NAME?,1,no,NA
1451,5MT9168,RABBIT SITE,CVM-1701,CHENAULT ET AL. 2004,562,#NAME?,1,no,NA
1451,5MT9168,RABBIT SITE,CVM-1708,CHENAULT ET AL. 2004,556,#NAME?,1,no,NA
1451,5MT9168,RABBIT SITE,CVM-1709,CHENAULT ET AL. 2004,531,VV,1,no,NA
1451,5MT9168,RABBIT SITE,CVM-1710,CHENAULT ET AL. 2004,584,VV,1,no,NA
1452,5MT2564,NA,CVM-1829,BILLMAN AND ROBINSON 2003,1006,#NAME?,1,no,NA
1452,5MT2564,NA,CVM-1830,BILLMAN AND ROBINSON 2003,985,#NAME?,1,no,NA
1452,5MT2564,NA,CVM-1834,BILLMAN AND ROBINSON 2003,905,#NAME?,1,no,NA
1452,5MT2564,NA,CVM-1835,BILLMAN AND ROBINSON 2003,1047,#NAME?,1,no,NA
1452,5MT2564,NA,CVM-1836,BILLMAN AND ROBINSON 2003,997,VV,1,no,NA
1453,5MT9949,NA,CVM-1843,BILLMAN AND ROBINSON 2003,636,#NAME?,1,no,NA
1453,5MT9949,NA,CVM-1844,BILLMAN AND ROBINSON 2003,695,R,3,no,NA
1453,5MT9949,NA,CVM-1846,BILLMAN AND ROBINSON 2003,695,R,3,no,NA
1453,5MT9949,NA,CVM-1849,BILLMAN AND ROBINSON 2003,696,V,2,no,NA
1453,5MT9949,NA,CVM-1854,BILLMAN AND ROBINSON 2003,694,#NAME?,1,no,NA
1453,5MT9949,NA,CVM-1855,BILLMAN AND ROBINSON 2003,691,+R,3,no,NA
1454,5MT8653,NA,CVM-1590,BILLMAN AND ROBINSON 2003,1027,VV,1,no,NA
1454,5MT8653,NA,CVM-1591,BILLMAN AND ROBINSON 2003,1046,#NAME?,1,no,NA
1454,5MT8653,NA,CVM-1593,BILLMAN AND ROBINSON 2003,1058,R,3,no,NA
1454,5MT8653,NA,CVM-1595,BILLMAN AND ROBINSON 2003,1045,#NAME?,3,no,NA
1454,5MT8653,NA,CVM-1597,BILLMAN AND ROBINSON 2003,1016,#NAME?,1,no,NA
1454,5MT8653,NA,CVM-1598,BILLMAN AND ROBINSON 2003,1056,++R,3,no,NA
1454,5MT8653,NA,CVM-1601,BILLMAN AND ROBINSON 2003,936,#NAME?,1,no,NA
1454,5MT8653,NA,CVM-1609,BILLMAN AND ROBINSON 2003,847,#NAME?,1,no,NA
1454,5MT8653,NA,CVM-1610,BILLMAN AND ROBINSON 2003,794,VV,1,no,NA
1454,5MT8653,NA,CVM-1611,BILLMAN AND ROBINSON 2003,936,#NAME?,1,no,NA
1454,5MT8653,NA,CVM-1614,BILLMAN AND ROBINSON 2003,935,VV,1,no,NA
1455,5MT9863,NA,CVM-1618,BILLMAN AND ROBINSON 2003,1060,RB,3,no,NA
1455,5MT9863,NA,CVM-1619,BILLMAN AND ROBINSON 2003,979,+R,3,no,NA
1455,5MT9863,NA,CVM-1620,BILLMAN AND ROBINSON 2003,1038,#NAME?,3,no,NA
1455,5MT9863,NA,CVM-1621,BILLMAN AND ROBINSON 2003,1063,R,3,no,NA
1455,5MT9863,NA,CVM-1622,BILLMAN AND ROBINSON 2003,1061,R,3,no,NA
1455,5MT9863,NA,CVM-1623,BILLMAN AND ROBINSON 2003,1064,RB,3,no,NA
1455,5MT9863,NA,CVM-1625,BILLMAN AND ROBINSON 2003,1040,++R,3,no,NA
1455,5MT9863,NA,CVM-1626,BILLMAN AND ROBINSON 2003,1061,RB,3,no,NA
1455,5MT9863,NA,CVM-1627,BILLMAN AND ROBINSON 2003,944,#NAME?,3,no,NA
1455,5MT9863,NA,CVM-1628,BILLMAN AND ROBINSON 2003,1061,R,3,no,NA
1455,5MT9863,NA,CVM-1629,BILLMAN AND ROBINSON 2003,1063,R,3,no,NA
1455,5MT9863,NA,CVM-1630,BILLMAN AND ROBINSON 2003,1061,R,3,no,NA
1455,5MT9863,NA,CVM-1634,BILLMAN AND ROBINSON 2003,977,#NAME?,2,no,NA
1455,5MT9863,NA,CVM-1635,BILLMAN AND ROBINSON 2003,1054,VV,1,no,NA
1455,5MT9863,NA,CVM-1636,BILLMAN AND ROBINSON 2003,1060,RB,3,no,NA
1455,5MT9863,NA,CVM-1640,BILLMAN AND ROBINSON 2003,652,#NAME?,1,no,NA
1455,5MT9863,NA,CVM-1644,BILLMAN AND ROBINSON 2003,689,VV,1,no,NA
1456,5MT9873,NA,CVM-1646,BILLMAN AND ROBINSON 2003,859,VV,1,no,NA
1456,5MT9873,NA,CVM-1647,BILLMAN AND ROBINSON 2003,971,#NAME?,3,no,NA
1456,5MT9873,NA,CVM-1648,BILLMAN AND ROBINSON 2003,1061,R,3,no,NA
1456,5MT9873,NA,CVM-1649,BILLMAN AND ROBINSON 2003,1053,VV,1,no,NA
1456,5MT9873,NA,CVM-1650,BILLMAN AND ROBINSON 2003,948,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1651,BILLMAN AND ROBINSON 2003,1054,VV,1,no,NA
1456,5MT9873,NA,CVM-1652,BILLMAN AND ROBINSON 2003,1056,#NAME?,3,no,NA
1456,5MT9873,NA,CVM-1653,BILLMAN AND ROBINSON 2003,1049,++R,3,no,NA
1456,5MT9873,NA,CVM-1654,BILLMAN AND ROBINSON 2003,1047,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1655,BILLMAN AND ROBINSON 2003,1045,V,2,no,NA
1456,5MT9873,NA,CVM-1656,BILLMAN AND ROBINSON 2003,1055,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1657,BILLMAN AND ROBINSON 2003,1002,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1658,BILLMAN AND ROBINSON 2003,1064,RB,3,no,NA
1456,5MT9873,NA,CVM-1659,BILLMAN AND ROBINSON 2003,1060,+R,3,no,NA
1456,5MT9873,NA,CVM-1660,BILLMAN AND ROBINSON 2003,1035,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1661,BILLMAN AND ROBINSON 2003,1013,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1662,BILLMAN AND ROBINSON 2003,937,++R,3,no,NA
1456,5MT9873,NA,CVM-1663,BILLMAN AND ROBINSON 2003,1061,+R,3,no,NA
1456,5MT9873,NA,CVM-1664,BILLMAN AND ROBINSON 2003,938,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1665,BILLMAN AND ROBINSON 2003,1056,#NAME?,3,no,NA
1456,5MT9873,NA,CVM-1666,BILLMAN AND ROBINSON 2003,989,VV,1,no,NA
1456,5MT9873,NA,CVM-1669,BILLMAN AND ROBINSON 2003,1061,+R,3,no,NA
1456,5MT9873,NA,CVM-1670,BILLMAN AND ROBINSON 2003,1045,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1672,BILLMAN AND ROBINSON 2003,1061,#NAME?,3,no,NA
1456,5MT9873,NA,CVM-1674,BILLMAN AND ROBINSON 2003,1064,R,3,no,NA
1456,5MT9873,NA,CVM-1675,BILLMAN AND ROBINSON 2003,1056,VV,1,no,NA
1456,5MT9873,NA,CVM-1676,BILLMAN AND ROBINSON 2003,1064,V,2,no,NA
1456,5MT9873,NA,CVM-1677,BILLMAN AND ROBINSON 2003,1063,+R,3,no,NA
1456,5MT9873,NA,CVM-1678,BILLMAN AND ROBINSON 2003,1030,#NAME?,3,no,NA
1456,5MT9873,NA,CVM-1679,BILLMAN AND ROBINSON 2003,1061,+R,3,no,NA
1456,5MT9873,NA,CVM-1680,BILLMAN AND ROBINSON 2003,1035,#NAME?,3,no,NA
1456,5MT9873,NA,CVM-1681,BILLMAN AND ROBINSON 2003,1034,VV,1,no,NA
1456,5MT9873,NA,CVM-1682,BILLMAN AND ROBINSON 2003,919,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1684,BILLMAN AND ROBINSON 2003,1063,+R,3,no,NA
1456,5MT9873,NA,CVM-1685,BILLMAN AND ROBINSON 2003,973,VV,1,no,NA
1456,5MT9873,NA,CVM-1686,BILLMAN AND ROBINSON 2003,1062,+R,3,no,NA
1456,5MT9873,NA,CVM-1687,BILLMAN AND ROBINSON 2003,1036,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1688,BILLMAN AND ROBINSON 2003,1045,#NAME?,1,no,NA
1456,5MT9873,NA,CVM-1689,BILLMAN AND ROBINSON 2003,1038,#NAME?,1,no,NA
1501,5MF5216,DISAPPOINTMENT DRAW,UTE-132,MARTIN PERSONAL COMMUNICATION,1870,#NAME?,1,no,NA
1501,5MF5216,DISAPPOINTMENT DRAW,UTE-133,MARTIN PERSONAL COMMUNICATION,1834,VV,1,no,NA
1501,5MF5216,DISAPPOINTMENT DRAW,UTE-134,MARTIN PERSONAL COMMUNICATION,1883,#NAME?,2,no,NA
1501,5MF5216,DISAPPOINTMENT DRAW,UTE-139,MARTIN PERSONAL COMMUNICATION,1893,V,2,no,NA
1502,5ME469,DECKER BIG TANK,UT3-130,MORRIS 1991,1795,#NAME?,3,no,NA
1503,5RB266,WENGER CAMP,5RB266-1,MARTIN PERSONAL COMMUNICATION,1914,B,3,no,NA
1503,5RB266,WENGER CAMP,5RB266-2,MARTIN PERSONAL COMMUNICATION,1913,VV,1,no,NA
1503,5RB266,WENGER CAMP,5RB266-3,MARTIN PERSONAL COMMUNICATION,1911,VV,1,no,NA
1504,5RB2624,RADER'S WICKIUP VILLAGE,5RB2624-1,MARTIN PERSONAL COMMUNICATION,1883,RB,3,no,NA
1505,5RB18,TWO TALL POLE WICKIUP VILLAGE,5RB18-S18,MARTIN PERSONAL COMMUNICATION,1915,GB,3,no,NA
1505,5RB18,TWO TALL POLE WICKIUP VILLAGE,5RB18-S4,MARTIN PERSONAL COMMUNICATION,1844,VV,1,no,NA
1506,5RB563,UTE HUNTERS' CAMP,5RB563-S329,MARTIN PERSONAL COMMUNICATION,1876,VV,1,no,NA
1506,5RB563,UTE HUNTERS' CAMP,5RB563-S340,MORRIS 1991,1878,VV,1,no,NA
1506,5RB563,UTE HUNTERS' CAMP,5RB563-S341,MARTIN PERSONAL COMMUNICATION,1868,VV,1,no,NA
1506,5RB563,UTE HUNTERS' CAMP,5RB563-S344,MARTIN PERSONAL COMMUNICATION,1881,RB,3,no,NA
1506,5RB563,UTE HUNTERS' CAMP,5RB563-S61,MARTIN PERSONAL COMMUNICATION,1879,#NAME?,2,no,NA
1506,5RB563,UTE HUNTERS' CAMP,5RB563-S62,MARTIN PERSONAL COMMUNICATION,1875,VV,1,no,NA
1506,5RB563,UTE HUNTERS' CAMP,5RB563-S65,MARTIN PERSONAL COMMUNICATION,1870,VV,1,no,NA
1507,5RB2930,NA,5RB2930-S3,MARTIN PERSONAL COMMUNICATION,1885,RB,3,no,NA
1508,5RB4331,BLACK SULPHUR CREEK WICKIUP SITE,5RB4331-S1,MARTIN PERSONAL COMMUNICATION,1815,VV,1,no,NA
1509,5RB4338,BEAD VILLAGE,5RB4338-S1,MARTIN PERSONAL COMMUNICATION,1867,V,2,no,NA
1509,5RB4338,BEAD VILLAGE,5RB4338-S2,MARTIN PERSONAL COMMUNICATION,1866,VV,1,no,NA
1509,5RB4338,BEAD VILLAGE,5RB4338-S3,MARTIN PERSONAL COMMUNICATION,1862,VV,1,no,NA
1509,5RB4338,BEAD VILLAGE,5RB4338-S4,MARTIN PERSONAL COMMUNICATION,1867,V,2,no,NA
1510,5ME974,NA,5ME974-S7,MARTIN PERSONAL COMMUNICATION,1885,NA,3,no,NA
1510,5ME974,NA,5ME974-S9,MARTIN PERSONAL COMMUNICATION,1896,NA,3,no,NA
1511,5RB6555,NA,5RB6555-S19,MARTIN PERSONAL COMMUNICATION,1837,VV,1,no,NA
1512,5RB509,PERFORATED CAN,5RB509-S19,MARTIN PERSONAL COMMUNICATION,1857,VV,1,no,NA
1513,5RB568,NA,5RB568-S1,MARTIN PERSONAL COMMUNICATION,1859,VV,1,no,NA
1513,5RB568,NA,5RB568-S2,MARTIN PERSONAL COMMUNICATION,1803,#NAME?,1,no,NA
1513,5RB568,NA,5RB568-S4,MARTIN PERSONAL COMMUNICATION,1877,RB,3,no,NA
1513,5RB568,NA,5RB568-S5,MARTIN PERSONAL COMMUNICATION,1875,VV,1,no,NA
1513,5RB568,NA,5RB568-S6,MARTIN PERSONAL COMMUNICATION,1792,VV,1,no,NA
1513,5RB568,NA,5RB568-S7,MARTIN PERSONAL COMMUNICATION,1877,LG,3,no,NA
1513,5RB568,NA,5RB568-S8,MARTIN PERSONAL COMMUNICATION,1800,#NAME?,1,no,NA
1513,5RB568,NA,5RB568-S9,MARTIN PERSONAL COMMUNICATION,1771,VV,1,no,NA
1630,LA3918,LARGO GAP,31G-85,KK spreadsheet,1279,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-5269,Safi spreadsheet,1030,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-5269a,Safi spreadsheet,1046,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-5144,Safi spreadsheet,1070,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4977,Safi spreadsheet,1039,#NAME?,1,no,NA
1630,LA3918,LARGO GAP,LGGH-5149,Safi spreadsheet,1057,#NAME?,1,no,NA
