Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level,Got it?,bibdex
1630,LA3918,LARGO GAP,LGGH-4951,Safi spreadsheet,1116,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4858,Safi spreadsheet,1066,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4605,Safi spreadsheet,1069,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4641,Safi spreadsheet,1117,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4727,Safi spreadsheet,1117,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4735,Safi spreadsheet,1069,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4684,Safi spreadsheet,1117,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4787,Safi spreadsheet,1117,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4811,Safi spreadsheet,1117,vv,1,no,NA
1630,LA3918,LARGO GAP,LGGH-4888,Safi spreadsheet,1117,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-11,KK spreadsheet,1280,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-13,KK spreadsheet,1208,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-14,KK spreadsheet,1269,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-17,KK spreadsheet,1260,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-18,KK spreadsheet,1199,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-20,KK spreadsheet,1056,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-22,KK spreadsheet,1015,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-23,KK spreadsheet,998,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-24,KK spreadsheet,1194,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-25,KK spreadsheet,1060,c,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-26,KK spreadsheet,1193,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-28,KK spreadsheet,1193,cB,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-29,KK spreadsheet,1193,cB,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-30,KK spreadsheet,1104,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-31,KK spreadsheet,1123,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-34,KK spreadsheet,1224,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-36,KK spreadsheet,1181,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-37,KK spreadsheet,1181,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-38,KK spreadsheet,1191,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-40,KK spreadsheet,1174,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-41,KK spreadsheet,1174,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-42,KK spreadsheet,1181,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-43,KK spreadsheet,1175,c,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-44,KK spreadsheet,1184,c,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-45,KK spreadsheet,1193,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-46,KK spreadsheet,1181,c,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-47,KK spreadsheet,1181,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-48,KK spreadsheet,1178,+r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-49,KK spreadsheet,1181,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-50,KK spreadsheet,1193,rB,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-51,KK spreadsheet,1191,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-52,KK spreadsheet,1175,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-53,KK spreadsheet,1175,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-54,KK spreadsheet,1187,v,2,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-55,KK spreadsheet,1193,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-56,KK spreadsheet,1123,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-57,KK spreadsheet,1166,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-58,KK spreadsheet,1172,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-59,KK spreadsheet,1176,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-60,KK spreadsheet,1176,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-62,KK spreadsheet,1181,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-63,KK spreadsheet,1277,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-64,KK spreadsheet,1199,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-69,KK spreadsheet,1185,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-7,KK spreadsheet,1266,v,2,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-70,KK spreadsheet,1160,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-73,KK spreadsheet,1232,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-74,KK spreadsheet,1176,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-76,KK spreadsheet,1243,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-77,KK spreadsheet,1270,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-79,KK spreadsheet,1194,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-8,KK spreadsheet,1235,v,2,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-80,KK spreadsheet,1181,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-82,KK spreadsheet,1193,r,3,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-83,KK spreadsheet,1241,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-84,KK spreadsheet,1248,vv,1,no,NA
1632,AZ Q:16:3,COYOTE CREEK,AQM-9,KK spreadsheet,1236,v,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-192,Duff,1024,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-197,Duff,1090,r,3,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-198,Duff,1089,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-201,Duff,1121,#NAME?,1,no,NA
1633,LA13681,Cox Ranch Pueblo,"CRG-98a,b",Duff,1104,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-99,Duff,1103,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-100,Duff,1103,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-101,Duff,1104,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-103,Duff,1103,v,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-106,Duff,1104,#NAME?,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-107,Duff,1103,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-108,Duff,1104,#NAME?,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-109,Duff,1104,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-110,Duff,1104,#NAME?,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-111,Duff,1103,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-112,Duff,1103,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-113,Duff,1110,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-114,Duff,1104,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-115,Duff,1104,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-116,Duff,1104,#NAME?,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-117,Duff,1104,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-118,Duff,1103,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-120,Duff,1123,#NAME?,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-122,Duff,1103,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-125,Duff,1096,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-126,Duff,1104,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-127,Duff,1099,#NAME?,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-128,Duff,1110,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-132,Duff,1102,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-133,Duff,1106,v,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-134,Duff,1103,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-138,Duff,1106,v,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-139,Duff,1088,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-140,Duff,1106,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-144,Duff,1106,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-145,Duff,1114,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-147,Duff,1106,v,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-148,Duff,1102,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-149,Duff,1106,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-151,Duff,1105,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-152,Duff,1101,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-156,Duff,1102,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-157,Duff,1103,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-158,Duff,1105,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-159,Duff,1103,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-160,Duff,1104,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-161,Duff,1111,#NAME?,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-162,Duff,1113,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-163,Duff,1106,#NAME?,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-166,Duff,1105,+r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-167,Duff,1106,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-172,Duff,1037,#NAME?,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-173,Duff,1106,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-174,Duff,1105,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-175,Duff,1106,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-176,Duff,1106,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-178,Duff,1106,r,2,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-181,Duff,1006,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-186,Duff,1106,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-187,Duff,1009,vv,1,no,NA
1633,LA13681,Cox Ranch Pueblo,CRG-188,Duff,986,#NAME?,1,no,NA
1634,LA31803,Cerrro Pomo,CRG-229a-c,Duff,1006,vv,1,no,NA
1634,LA31803,Cerrro Pomo,CRG-230a-d,Duff,1210,vv,1,no,NA
1634,LA31803,Cerrro Pomo,"CRG-232a,b",Duff,1165,vv,1,no,NA
1634,LA31803,Cerrro Pomo,CRG-233a-c,Duff,1210,r,3,no,NA
1634,LA31803,Cerrro Pomo,"CRG235a,b",Duff,1202,vv,1,no,NA
1634,LA31803,Cerrro Pomo,"CRG-236a,b",Duff,1210,vv,1,no,NA
1634,LA31803,Cerrro Pomo,"CRG-238a,b",Duff,1209,+r,2,no,NA
1634,LA31803,Cerrro Pomo,CRG-241a-c,Duff,1209,+r,2,no,NA
1634,LA31803,Cerrro Pomo,CRG-243,Duff,1166,vv,1,no,NA
1634,LA31803,Cerrro Pomo,CRG-245,Duff,1210,r,3,no,NA
1634,LA31803,Cerrro Pomo,CRG-220,Duff,1193,vv,1,no,NA
1638,42SA6819,Horse Collar,NBR-657,NA,1212,#NAME?,2,no,NA
1638,42SA6819,Horse Collar,NBR-658,NA,1243,vv,1,no,NA
1638,42SA6819,Horse Collar,NBR-662,NA,1246,#NAME?,2,no,NA
1638,42SA6819,Horse Collar,NBR-663,NA,1244,#NAME?,2,no,NA
1638,42SA6819,Horse Collar,NBR-665,NA,1246,#NAME?,2,no,NA
1638,42SA6819,Horse Collar,NBR-667,NA,1250,#NAME?,2,no,NA
1638,42SA6819,Horse Collar,NBR-668,NA,1246,#NAME?,2,no,NA
1638,42SA6819,Horse Collar,NBR-669,NA,1245,#NAME?,2,no,NA
1638,42SA6819,Horse Collar,NBR-670,NA,1245,#NAME?,2,no,NA
1638,42SA6819,Horse Collar,NBR-671,NA,1247,#NAME?,2,no,NA
1638,42SA6819,Horse Collar,NBR-677,NA,1226,+r,2,no,NA
1638,42SA6819,Horse Collar,NBR-678,NA,1203,vv,1,no,NA
1638,42SA6819,Horse Collar,NBR-679,NA,1200,#NAME?,1,no,NA
1638,42SA6819,Horse Collar,NBR-682,NA,1227,#NAME?,2,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-1991,Murrell & Vierra 2014,620,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-1997,Murrell & Vierra 2014,657,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-1992,Murrell & Vierra 2014,605,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-1993,Murrell & Vierra 2014,605,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-1998,Murrell & Vierra 2014,628,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-1999,Murrell & Vierra 2014,665,+r,2,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-2000,Murrell & Vierra 2014,690,vv,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-2001,Murrell & Vierra 2014,677,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-2002,Murrell & Vierra 2014,596,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-2004,Murrell & Vierra 2014,596,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-1994,Murrell & Vierra 2014,596,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-1995,Murrell & Vierra 2014,655,#NAME?,1,no,NA
1646,LA5203,Kinsel or NM-Q-3-72,ZUN-1996,Murrell & Vierra 2014,644,#NAME?,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3533,"DITTERT, EDDY AND DICKEY N.D.",884,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3537,"DITTERT, EDDY AND DICKEY N.D.",898,V,2,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3544,"DITTERT, EDDY AND DICKEY N.D.",874,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3551,"DITTERT, EDDY AND DICKEY N.D.",899,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3553,"DITTERT, EDDY AND DICKEY N.D.",899,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3554,"DITTERT, EDDY AND DICKEY N.D.",899,V,2,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3556,"DITTERT, EDDY AND DICKEY N.D.",899,V,2,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3557,"DITTERT, EDDY AND DICKEY N.D.",899,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3558,"DITTERT, EDDY AND DICKEY N.D.",899,C,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3565,"DITTERT, EDDY AND DICKEY N.D.",895,V,2,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3571,"DITTERT, EDDY AND DICKEY N.D.",895,V,2,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3572,"DITTERT, EDDY AND DICKEY N.D.",882,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3574,"DITTERT, EDDY AND DICKEY N.D.",895,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3575,"DITTERT, EDDY AND DICKEY N.D.",887,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3578,"DITTERT, EDDY AND DICKEY N.D.",885,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3581,"DITTERT, EDDY AND DICKEY N.D.",895,C,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3601,"DITTERT, EDDY AND DICKEY N.D.",894,C,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3607,"DITTERT, EDDY AND DICKEY N.D.",889,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3608,"DITTERT, EDDY AND DICKEY N.D.",888,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3615,"DITTERT, EDDY AND DICKEY N.D.",892,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3616,"DITTERT, EDDY AND DICKEY N.D.",878,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3618,"DITTERT, EDDY AND DICKEY N.D.",890,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3619,"DITTERT, EDDY AND DICKEY N.D.",889,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3623,"DITTERT, EDDY AND DICKEY N.D.",891,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3631,"DITTERT, EDDY AND DICKEY N.D.",890,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3827,"DITTERT, EDDY AND DICKEY N.D.",895,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3838,"DITTERT, EDDY AND DICKEY N.D.",897,VV,1,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-3842,"DITTERT, EDDY AND DICKEY N.D.",876,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-4039,"DITTERT, EDDY AND DICKEY N.D.",883,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-4041,"DITTERT, EDDY AND DICKEY N.D.",881,V,2,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-4042,"DITTERT, EDDY AND DICKEY N.D.",894,RDIT,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-4044,"DITTERT, EDDY AND DICKEY N.D.",891,R,3,no,NA
564,LA4195,SAMBRITO VILLAGE,RG-4045,"DITTERT, EDDY AND DICKEY N.D.",890,R,3,no,NA
576,NA,IGNACIO 12:64,IF-90-1,NA,510,VV,1,no,NA
1123,5LP378,COLORADO 5 LP 378,LP378-1,CHUIPKA AND POTTER 2007,763,VV,1,no,NA
1123,5LP378,COLORADO 5 LP 378,LP378-2,CHUIPKA AND POTTER 2007,782,R,3,no,NA
1123,5LP378,COLORADO 5 LP 378,LP378-3,CHUIPKA AND POTTER 2007,790,LB,3,no,NA
1123,5LP378,COLORADO 5 LP 378,LP378-4,CHUIPKA AND POTTER 2007,793,#NAME?,1,no,NA
1272,LA80316,NA,NMB-84,"Stirniman 2002:7.46, App. L",811,#NAME?,1,no,NA
1272,LA80316,NA,NMB-82,"Stirniman 2002:7.46, App. L",1130,rGB,3,no,NA
1272,LA80316,NA,NMB-83,"Stirniman 2002:7.46, App. L",1130,vv,1,no,NA
1272,LA80316,NA,NMB-87,"Stirniman 2002:7.46, App. L",1035,#NAME?,1,no,NA
1275,5LP379,NA,LP379-1,CHUIPKA AND POTTER 2007,727,VV,1,no,NA
1277,LA80321,NA,TRL-702,"Diederichs 2002:10.13, App. L (Str. 5)",834,vv,1,no,NA
1277,LA80321,NA,TRL-703,"Diederichs 2002:10.13, App. L (Str. 5)",792,vv,1,no,NA
1277,LA80321,NA,TRL-705,"Diederichs 2002:10.13, App. L (Str. 5)",715,#NAME?,1,no,NA
1277,LA80321,NA,TRL-706,"Diederichs 2002:10.13, App. L (Str. 5)",804,vv,1,no,NA
1497,5LP110,NA,DUR-100,GOODING 1980,675,VV,1,no,NA
1497,5LP110,NA,DUR-103,GOODING 1980,776,VV,1,no,NA
1497,5LP110,NA,DUR-104,GOODING 1980,752,VV,1,no,NA
1497,5LP110,NA,DUR-106,GOODING 1980,766,R,3,no,NA
1497,5LP110,NA,DUR-91,GOODING 1980,775,V,2,no,NA
1497,5LP110,NA,DUR-94,GOODING 1980,744,VV,1,no,NA
1497,5LP110,NA,DUR-95,GOODING 1980,765,VV,1,no,NA
1497,5LP110,NA,DUR-96,GOODING 1980,765,VV,1,no,NA
1497,5LP110,NA,DUR-97,GOODING 1980,774,VV,1,no,NA
1497,5LP110,NA,DUR-98,GOODING 1980,776,V,2,no,NA
1497,5LP110,NA,DUR-99,GOODING 1980,766,VV,1,no,NA
1498,5LP481,NA,DUR-128,FULLER 1988,647,#NAME?,1,no,NA
1498,5LP481,NA,DUR-130,FULLER 1988,698,VV,1,no,NA
1498,5LP481,NA,DUR-132,FULLER 1988,759,V,2,no,NA
1498,5LP481,NA,DUR-133,FULLER 1988,759,VV,1,no,NA
1498,5LP481,NA,DUR-134,FULLER 1988,760,+R,3,no,NA
1498,5LP481,NA,DUR-135,FULLER 1988,758,V,2,no,NA
1498,5LP481,NA,DUR-136,FULLER 1988,762,VV,1,no,NA
1498,5LP481,NA,DUR-138,FULLER 1988,652,VV,1,no,NA
1498,5LP481,NA,DUR-140,FULLER 1988,622,VV,1,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-143,MARTIN PERSONAL COMMUNICATION,1853,RB,3,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-144,MARTIN PERSONAL COMMUNICATION,1853,RB,3,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-145,MARTIN PERSONAL COMMUNICATION,1836,VV,1,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-146,MARTIN PERSONAL COMMUNICATION,1851,#NAME?,1,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-147,MARTIN PERSONAL COMMUNICATION,1868,#NAME?,3,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-148,MARTIN PERSONAL COMMUNICATION,1850,V,2,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-149,MARTIN PERSONAL COMMUNICATION,1853,RB,3,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-153,MARTIN PERSONAL COMMUNICATION,1852,#NAME?,2,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-154,MARTIN PERSONAL COMMUNICATION,1853,VV,1,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-155,MARTIN PERSONAL COMMUNICATION,1918,V,2,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-157,MARTIN PERSONAL COMMUNICATION,1826,VV,1,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-158,MARTIN PERSONAL COMMUNICATION,1853,VV,1,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-159,MARTIN PERSONAL COMMUNICATION,1919,#NAME?,1,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-160,MARTIN PERSONAL COMMUNICATION,1979,RLB,3,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-161,MARTIN PERSONAL COMMUNICATION,1849,VV,1,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-162,MARTIN PERSONAL COMMUNICATION,1921,#NAME?,3,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-163A,MARTIN PERSONAL COMMUNICATION,1822,VV,1,no,NA
1499,5EA2740,PISGAH MNT.  WICKIUP VILLAGE,UTE-163B,MARTIN PERSONAL COMMUNICATION,1920,VV,1,no,NA
1500,5DT222,BLACK CANYON,UTE-178,MARTIN PERSONAL COMMUNICATION,1904,#NAME?,1,no,NA
1500,5DT222,BLACK CANYON,UTE-179,MARTIN PERSONAL COMMUNICATION,1901,#NAME?,1,no,NA
1500,5DT222,BLACK CANYON,UTE-180,MARTIN PERSONAL COMMUNICATION,1901,#NAME?,3,no,NA
1500,5DT222,BLACK CANYON,UTE-181,MARTIN PERSONAL COMMUNICATION,1901,VV,1,no,NA
1500,5DT222,BLACK CANYON,UTE-182,MARTIN PERSONAL COMMUNICATION,1900,#NAME?,3,no,NA
1500,5DT222,BLACK CANYON,UTE-183,MARTIN PERSONAL COMMUNICATION,1900,#NAME?,3,no,NA
1500,5DT222,BLACK CANYON,UTE-184,MARTIN PERSONAL COMMUNICATION,1903,#NAME?,1,no,NA
1645,LA3369,NA,NMB-108,Blair 1997,799,vv,1,no,NA
