Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level
,29SJ1659,,SHV-11,Windes 2018:467-477,242,vv,1
,29SJ1659,,CNM-611,Windes 2018:467-477,272,vv,1
,29SJ1659,,SHV-9,Windes 2018:467-477,275,vv,1
,29SJ1659,,GP-2477,Windes 2018:467-477,327,vv,1
,29SJ1659,,GP-2465,Windes 2018:467-477,352,vv,1
,29SJ1659,,GP-2462,Windes 2018:467-477,428,vv,1
,29SJ1659,,CNM-608,Windes 2018:467-477,456,vv,1
,29SJ1659,,SHV-8,Windes 2018:467-477,537,vv,1
,29SJ1659,,CNM-607,Windes 2018:467-477,554,vv,1
,29SJ1659,,JPB-159,Windes 2018:467-477,557,vv,1
,29SJ1659,,GP-2470,Windes 2018:467-477,581,vv,1
,29SJ1678,,JPB-11,Windes 2018:467-477,777,r,3
,29SJ299,,CNM-70,Windes 2018:467-477,221,vv,1
,29SJ299,,CNM-57,Windes 2018:467-477,355,vv,1
,29SJ299,,CNM-51,Windes 2018:467-477,367,vv,1
,29SJ299,,CNM-44,Windes 2018:467-477,435,vv,1
,29SJ299,,CNM-62,Windes 2018:467-477,449,vv,1
,29SJ299,,CNM-68,Windes 2018:467-477,480,vv,1
,29SJ299,,CNM-87,Windes 2018:467-477,482,vv,1
,29SJ299,,CNM-75,Windes 2018:467-477,490,vv,1
,29SJ299,,CNM-67,Windes 2018:467-477,515,vv,1
,29SJ299,,CNM-61,Windes 2018:467-477,516,vv,1
,29SJ299,,CNM-45,Windes 2018:467-477,519,vv,1
,29SJ299,,CNM-30,Windes 2018:467-477,523,vv,1
,29SJ299,,CNM-46,Windes 2018:467-477,530,vv,1
,29SJ299,,CNM-110,Windes 2018:467-477,544,vv,1
,29SJ299,,CNM-101,Windes 2018:467-477,553,vv,1
,29SJ299,,CNM-124,Windes 2018:467-477,553,vv,1
,29SJ299,,CNM-41,Windes 2018:467-477,554,vv,1
,29SJ299,,CNM-120,Windes 2018:467-477,584,vv,1
,29SJ299,,CNM-125,Windes 2018:467-477,584,v,2
,29SJ299,,CNM-151,Windes 2018:467-477,593,vv,1
,29SJ299,,CNM-112,Windes 2018:467-477,596,vv,1
,29SJ299,,CNM-107,Windes 2018:467-477,598,v,2
,29SJ299,,CNM-167,Windes 2018:467-477,600,rB,3
,29SJ299,,CNM-129,Windes 2018:467-477,602,r,3
,29SJ299,,CNM-141,Windes 2018:467-477,607,r,3
,29SJ299,,CNM-142,Windes 2018:467-477,607,r,3
,29SJ299,,CNM-128,Windes 2018:467-477,608,r,3
,29SJ299,,CNM-108,Windes 2018:467-477,611,r,3
,29SJ299,,CNM-119,Windes 2018:467-477,612,r,3
,29SJ423,,CNM-21,Windes 2018:467-477,510,vv,1
,29SJ423,,CNM-172,Windes 2018:467-477,535,v,2
,29SJ423,,CNM-175,Windes 2018:467-477,550,v,2
,29SJ423,,CNM-179,Windes 2018:467-477,550,r,3
,29SJ423,,CNM-43,Windes 2018:467-477,557,r,3
,29SJ628,,CNM-186,Windes 2018:467-477,462,vv,1
,29SJ628,,CNM-187,Windes 2018:467-477,538,vv,1
,29SJ628,,CNM-183,Windes 2018:467-477,543,vv,1
,29SJ628,,CNM-184,Windes 2018:467-477,551,vv,1
,29SJ628,,CNM-185,Windes 2018:467-477,561,vv,1
,29SJ628,,CNM-188,Windes 2018:467-477,621,vv,1
,29SJ628,,CNM-177,Windes 2018:467-477,674,vv,1
,29SJ721,,CNM-179,Windes 2018:467-477,504,vv,1
,29SJ721,,CNM-180,Windes 2018:467-477,548,vv,1
,5MT10631,,CCC-3704,Diederichs 2020:503-504,436,vv,1
,5MT10631,,CCC-3700,Diederichs 2020:503-504,549,vv,1
,5MT10631,,CCC-3695,Diederichs 2020:503-504,566,vv,1
,5MT10631,,CCC-3701,Diederichs 2020:503-504,566,vv,1
,5MT10631,,CCC-3693,Diederichs 2020:503-504,575,B,3
,5MT10631,,CCC-3698,Diederichs 2020:503-504,575,vv,1
,5MT10631,,CCC-3688,Diederichs 2020:503-504,587,vv,1
,5MT10631,,CCC-3694,Diederichs 2020:503-504,600,vv,1
,5MT10631,,CCC-3703,Diederichs 2020:503-504,607,vv,1
,5MT10631,,CCC-3702,Diederichs 2020:503-504,620,vv,1
,5MT10631,,CCC-3697,Diederichs 2020:503-504,625,B,3
,5MT10631,,CCC-3696,Diederichs 2020:503-504,663,r,3
,5MT10631,,CCC-3691,Diederichs 2020:503-504,675,v,2
,5MT10631,,CCC-3689,Diederichs 2020:503-504,724,B,3
,5MT10631,,CCC-3690,Diederichs 2020:503-504,729,vv,1
,5MT10631,,CCC-3699,Diederichs 2020:503-504,757,vv,1
,5MT10631,,CCC-3692,Diederichs 2020:503-504,761,B,3
,5MT10647,,CCC-3653,Diederichs 2020:503-504,601,vv,1
,5MT10647,,CCC-3652,Diederichs 2020:503-504,607,vv,1
,5MT10647,,CCC-3663,Diederichs 2020:503-504,621,vv,1
,5MT10647,,CCC-3654,Diederichs 2020:503-504,623,vv,1
,5MT10647,,CCC-3662,Diederichs 2020:503-504,623,vv,1
,5MT10647,,CCC-3656,Diederichs 2020:503-504,625,vv,1
,5MT10687,,CCC-3687,Diederichs 2020:503-504,537,v,2
,5MT10687,,CCC-3686,Diederichs 2020:503-504,557,vv,1
,5MT10687,,CCC-3685,Diederichs 2020:503-504,570,vv,1
,5MT10709,,CCC-3684,Diederichs 2020:503-504,521,vv,1
,5MT10709,,CCC-3681,Diederichs 2020:503-504,537,vv,1
,5MT10709,,CCC-3683,Diederichs 2020:503-504,541,v,2
,5MT10709,,CCC-3680,Diederichs 2020:503-504,548,vv,1
,5MT10709,,CCC-3682,Diederichs 2020:503-504,594,vv,1
,5MT10711,,CCC-3716,Diederichs 2020:503-504,418,LB,3
,5MT10711,,CCC-3707,Diederichs 2020:503-504,494,L,3
,5MT10711,,CCC-3706,Diederichs 2020:503-504,510,L,3
,5MT10711,,CCC-3708,Diederichs 2020:503-504,541,vv,1
,5MT10711,,CCC-3705,Diederichs 2020:503-504,561,vv,1
,5MT10711,,CCC-3712,Diederichs 2020:503-504,580,vv,1
,5MT10711,,CCC-3715,Diederichs 2020:503-504,610,LB,3
,5MT10711,,CCC-3718,Diederichs 2020:503-504,623,vv,1
,5MT10711,,CCC-3719,Diederichs 2020:503-504,667,LB,3
,5MT10711,,CCC-3717,Diederichs 2020:503-504,686,vv,1
,5MT10711,,CCC-3714,Diederichs 2020:503-504,693,vv,1
,5MT10711,,CCC-3713,Diederichs 2020:503-504,722,LB,3
,5MT10711,,CCC-3710,Diederichs 2020:503-504,759,vv,1
,5MT10711,,CCC-3711,Diederichs 2020:503-504,763,LB,3
,5MT10711,,CCC-3709,Diederichs 2020:503-504,788,L,3
,D:7:2094,,PMB-4819,"Smiley, Nichols and Andrews 1983",734,vv,1
,D:7:3194,,PMB-4768,"Smiley, Nichols and Andrews 1983",790,vv,1
,LA 5407,,HWS-53,Akins 1998:315-316,462,r,3
,LA 5407,,HWS-48,Akins 1998:315-316,470,vv,1
,LA 5407,,HWS-58,Akins 1998:315-316,470,v,2
,LA 5407,,HWS-65,Akins 1998:315-316,478,vv,1
,LA 5407,,HWS-45,Akins 1998:315-316,485,vv,1
,LA 5407,,HWS-63,Akins 1998:315-316,492,vv,1
,LA 5407,,HWS-46,Akins 1998:315-316,497,vv,1
,LA 5407,,HWS-60,Akins 1998:315-316,515,r,3
,LA 5407,,HWS-49,Akins 1998:315-316,516,r,3
,LA 5407,,HWS-59,Akins 1998:315-316,516,r,3
,LA 5407,,HWS-61,Akins 1998:315-316,516,r,3
,LA 5407,,HWS-62,Akins 1998:315-316,516,r,3
,LA 5407,,HWS-66,Akins 1998:315-316,516,r,3
,LA 5407,,HWS-51,Akins 1998:315-316,517,r,3
,LA 5407,,HWS-64,Akins 1998:315-316,517,r,3
,NA11058,,KLV-5,Swarthout et al. 1986:426,496,vv,1
,NA11058,,KLV-34,Swarthout et al. 1986:426,531,r,3
,NA11058,,KLV-16,Swarthout et al. 1986:426,534,rB,3
,NA11058,,KLV-16,Swarthout et al. 1986:426,535,vv,1
,NA8163,,unk,Ambler and Olson 1977:6,498,unknown,1
,NA8163,,unk,Ambler and Olson 1977:6,555,unknown,3
,PAO-83-33,,TTG-93,Sebastian 1985:113-115,695,vv,1
,PAO-83-33,,TTG-89,Sebastian 1985:113-115,727,vv,1
,PAO-83-33,,TTG-110,Sebastian 1985:113-115,729,vv,1
,PAO-83-33,,TTG-143,Sebastian 1985:113-115,737,vv,1
,PAO-83-33,,TTG-152,Sebastian 1985:113-115,745,vv,1
,PAO-83-33,,TTG-129,Sebastian 1985:113-115,753,vv,1
,PAO-83-33,,TTG-189,Sebastian 1985:113-115,753,vv,1
,PAO-83-33,,TTG-265,Sebastian 1985:113-115,764,B,3
,PAO-83-33,,TTG-271,Sebastian 1985:113-115,764,vv,1
,PAO-83-33,,TTG-123,Sebastian 1985:113-115,770,vv,1
,PAO-83-33,,TTG-167,Sebastian 1985:113-115,770,vv,1
,PAO-83-33,,TTG-171,Sebastian 1985:113-115,770,B,3
,PAO-83-33,,TTG-255,Sebastian 1985:113-115,770,vv,1
,PAO-83-33,,TTG-184,Sebastian 1985:113-115,771,vv,1
,PAO-83-33,,TTG-120,Sebastian 1985:113-115,777,B,3
,PAO-83-33,,TTG-116,Sebastian 1985:113-115,780,r,3
,PAO-83-33,,TTG-187,Sebastian 1985:113-115,786,vv,1
,PAO-83-33,,TTG-252,Sebastian 1985:113-115,786,vv,1
,PAO-83-33,,TTG-216,Sebastian 1985:113-115,787,r,3
,PAO-83-33,,TTG-243,Sebastian 1985:113-115,788,rB,3
,PAO-83-33,,TTG-249,Sebastian 1985:113-115,788,r,3
,PAO-83-33,,TTG-106,Sebastian 1985:113-115,797,vv,1
,PAO-83-33,,TTG-198,Sebastian 1985:113-115,799,vv,1
,PAO-83-33,,TTG-230,Sebastian 1985:113-115,799,r,3
,PAO-83-33,,TTG-126,Sebastian 1985:113-115,801,r,3
,PAO-83-33,,TTG-128,Sebastian 1985:113-115,801,r,3
,PAO-83-33,,TTG-190,Sebastian 1985:113-115,801,r,3
,PAO-83-33,,TTG-206,Sebastian 1985:113-115,801,r,3
,PAO-83-33,,TTG-225,Sebastian 1985:113-115,801,r,3
,PAO-83-33,,TTG-251,Sebastian 1985:113-115,801,r,3
,PAO-83-33,,TTG-257,Sebastian 1985:113-115,801,r,3
,PAO-83-33,,TTG-132,Sebastian 1985:113-115,804,vv,1
,PAO-83-33,,TTG-125,Sebastian 1985:113-115,805,vv,1
,PAO-83-33,,TTG-130,Sebastian 1985:113-115,805,vv,1
,PAO-83-33,,TTG-139,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-154,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-179,Sebastian 1985:113-115,805,vv,1
,PAO-83-33,,TTG-201,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-205,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-207,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-219,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-223,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-224,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-227,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-229,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-232,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-233,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-234,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-235,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-237,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-239,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-241,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-242,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-254,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-260,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-261,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-264,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-270,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-272,Sebastian 1985:113-115,805,r,3
,PAO-83-33,,TTG-99,Sebastian 1985:113-115,805,r,3